id,user_id,created_by_name,updated_at,created_at,active,type,event_id,event_at
616,646,Chad Kelly,2023-10-23 23:30:29,2023-10-23 23:11:05,True,card,21acab33-62ac-48c0-aecf-4f7ac6000931,2023-10-23 23:30:29
2312,665,Janet Clark,2023-10-23 23:24:31,2023-10-23 23:17:07,True,card,9e8e1209-1091-4239-bf7f-4e204075bd20,2023-10-23 23:24:31
1336,237,Shawn Park,2023-10-23 23:17:34,2023-10-23 23:13:38,False,card,3740f7d1-7957-48f7-acaf-eb5032e0957b,2023-10-23 23:17:34
5364,,Tammy Gonzalez,2023-10-23 23:28:03,2023-10-23 23:28:03,True,card,197b274f-7c76-4a01-ab80-c405b411ed6d,2023-10-23 23:28:03
2815,26,Matthew Lambert,2023-10-23 23:19:13,2023-10-23 23:18:56,True,card,ad8242ce-99c7-4867-9944-122951bfd9ce,2023-10-23 23:19:13
2694,829,Stacy Gomez,2023-10-23 23:25:00,2023-10-23 23:18:33,False,card,6e47ce4e-5a65-4e78-a990-bb81df53c0c1,2023-10-23 23:25:00
4436,121,Philip Kaiser,2023-10-23 23:24:43,2023-10-23 23:24:43,True,card,b6ccd41c-3d6d-4717-ad9d-ed2ee5753ea0,2023-10-23 23:24:43
1044,558,Kathryn Davidson,2023-10-23 23:16:36,2023-10-23 23:12:41,True,card,3f5eddd0-20cf-40a8-b7d5-771bbfb7a01d,2023-10-23 23:16:36
1455,,Troy Cross,2023-10-23 23:26:38,2023-10-23 23:14:05,True,card,a8fd67db-59ea-4a24-b021-c0127fdd445e,2023-10-23 23:26:38
5177,755,Matthew Rodriguez,2023-10-23 23:27:19,2023-10-23 23:27:19,True,card,12700d39-02f0-4cdd-a9cb-c527cb8429ae,2023-10-23 23:27:19
1271,594,Thomas Vega,2023-10-23 23:15:06,2023-10-23 23:13:25,False,card,c6d514eb-af35-4e54-b35a-ec4452189821,2023-10-23 23:15:06
31,67,Joseph Howard,2023-10-23 23:08:56,2023-10-23 23:08:56,True,card,80ea0fdc-c9c2-4be9-9053-754dfd777330,2023-10-23 23:08:56
286,817,Crystal Evans,2023-10-23 23:19:32,2023-10-23 23:09:53,True,card,5ef43b07-809e-4a77-8cb4-21bff973f1ea,2023-10-23 23:19:32
2566,245,Heather White,2023-10-23 23:25:47,2023-10-23 23:18:04,True,card,e7141362-6e5a-47e3-81fc-9db781eebcfd,2023-10-23 23:25:47
384,137,Isaiah Rowe,2023-10-23 23:13:04,2023-10-23 23:10:14,True,card,36c6f7af-cab8-47d5-be4c-09bcfbbcbc04,2023-10-23 23:13:04
2668,151,Lauren Brown,2023-10-23 23:18:36,2023-10-23 23:18:27,False,card,e34fc2b3-8b5b-4e58-b93a-c84e9ce7b79c,2023-10-23 23:18:36
1817,656,Cheyenne Taylor,2023-10-23 23:15:21,2023-10-23 23:15:21,False,card,e7a8f5d4-ec1f-45d4-bd75-f84271bd28cb,2023-10-23 23:15:21
2017,150,Robert Abbott,2023-10-23 23:16:02,2023-10-23 23:16:02,False,card,70ce1824-7729-4eaf-befb-dac48e933aa0,2023-10-23 23:16:02
1710,,Brittany Ellis,2023-10-23 23:15:00,2023-10-23 23:15:00,True,card,3395d54d-b421-42c8-ac10-5d68a52189fb,2023-10-23 23:15:00
896,910,Amanda Johnson,2023-10-23 23:16:14,2023-10-23 23:12:09,False,card,6dbf84dc-0733-4513-9a9f-e1da886294e4,2023-10-23 23:16:14
18,627,Carl Huffman,2023-10-23 23:10:17,2023-10-23 23:08:53,False,card,9e0de8b6-5820-4f3c-8e1c-db03df3b3181,2023-10-23 23:10:17
534,147,Vanessa Parks,2023-10-23 23:20:40,2023-10-23 23:10:47,True,card,4be27ed6-ad40-496a-9080-d9667d321e52,2023-10-23 23:20:40
1381,599,Susan Boyer,2023-10-23 23:27:23,2023-10-23 23:13:48,True,card,e80cc29a-f109-449b-b3cf-aef217c50125,2023-10-23 23:27:23
1106,822,Mrs. Kelly Gardner DDS,2023-10-23 23:14:01,2023-10-23 23:12:51,True,card,378edd83-5315-46e4-b3a8-0efb3500e4c9,2023-10-23 23:14:01
3047,171,Jennifer Burton,2023-10-23 23:27:42,2023-10-23 23:19:50,False,card,65085fbe-9151-4970-b0a0-ca5e606e597e,2023-10-23 23:27:42
5694,68,Robert Hancock,2023-10-23 23:29:21,2023-10-23 23:29:21,False,card,e0d0fb25-d79c-47ba-a51a-18ea384521ec,2023-10-23 23:29:21
404,992,Antonio Cohen,2023-10-23 23:27:13,2023-10-23 23:10:19,False,card,45cc1e6d-6a48-44e6-ae3e-1a79ba2dcfd3,2023-10-23 23:27:13
536,584,Nicholas Sandoval,2023-10-23 23:18:19,2023-10-23 23:10:49,True,card,1b8e26cd-91e1-4a6f-861b-e4b1eea69430,2023-10-23 23:18:19
2401,611,Kristin Haynes,2023-10-23 23:17:27,2023-10-23 23:17:27,True,card,9de02005-665a-4fa4-a8f6-7da3793ccf85,2023-10-23 23:17:27
2608,245,Kelly Sanchez MD,2023-10-23 23:20:13,2023-10-23 23:18:14,True,card,483523b0-b147-4028-99b5-dc7589954eb8,2023-10-23 23:20:13
3882,364,Nicholas Colon,2023-10-23 23:22:46,2023-10-23 23:22:46,True,card,6dbf9d9f-15c0-45e5-be6f-f16287f28f72,2023-10-23 23:22:46
1547,327,Julie Williams,2023-10-23 23:16:49,2023-10-23 23:14:24,True,card,d797e237-9f3f-4d97-ba72-df485e6354c9,2023-10-23 23:16:49
3665,659,Carrie Nicholson,2023-10-23 23:26:30,2023-10-23 23:22:03,True,card,6e69e37d-0f29-44d7-b318-eadc4c04a9fc,2023-10-23 23:26:30
435,919,Jennifer Benton,2023-10-23 23:15:30,2023-10-23 23:10:25,True,card,dacdd336-64e2-4cf9-85f0-abee153e64c0,2023-10-23 23:15:30
3223,,Thomas Huynh,2023-10-23 23:20:28,2023-10-23 23:20:28,False,card,a48728a6-0975-49c7-84a0-9e48b585f934,2023-10-23 23:20:28
5429,785,Jill Sanchez,2023-10-23 23:28:23,2023-10-23 23:28:23,True,card,301aa42e-7d68-4e04-a603-009570b5b4ec,2023-10-23 23:28:23
4270,441,Andrew Nichols,2023-10-23 23:24:09,2023-10-23 23:24:09,True,card,3a5fe4b7-3109-4b94-9eae-06d3f6ddb101,2023-10-23 23:24:09
629,185,Bradley Little,2023-10-23 23:13:51,2023-10-23 23:11:08,True,card,fe9a2f7b-97b7-48ab-bc51-d3b3861e0e00,2023-10-23 23:13:51
478,655,Adrienne Hester,2023-10-23 23:12:51,2023-10-23 23:10:35,True,card,8f7528d7-4a4b-40ed-b0e8-69d0979995a4,2023-10-23 23:12:51
1614,185,Krystal Watson,2023-10-23 23:16:29,2023-10-23 23:14:38,True,card,63034fae-bc83-4c71-9961-deac0fa4c577,2023-10-23 23:16:29
1739,765,Kristi Torres,2023-10-23 23:30:22,2023-10-23 23:15:06,True,card,8d23d34a-aa03-4003-a733-41f3cac32bab,2023-10-23 23:30:22
4098,655,Nicholas Edwards,2023-10-23 23:23:33,2023-10-23 23:23:33,False,card,0deade32-b582-4a35-a476-a5220897a5a4,2023-10-23 23:23:33
1411,803,Lynn Davis,2023-10-23 23:13:55,2023-10-23 23:13:55,False,card,e8cb96a1-003f-4106-8560-4133a8e1ebdd,2023-10-23 23:13:55
5474,798,Julie Bauer,2023-10-23 23:28:32,2023-10-23 23:28:32,False,card,476df6ce-7828-4e5d-9475-bd8fb164b5d3,2023-10-23 23:28:32
4796,172,Christopher Shaw,2023-10-23 23:25:55,2023-10-23 23:25:55,False,card,04a3e73b-afb9-40cd-a716-72d08da79576,2023-10-23 23:25:55
353,625,Christina Crane DDS,2023-10-23 23:25:01,2023-10-23 23:10:07,False,card,ddf94dd1-bcd3-4201-97ee-36a73330433f,2023-10-23 23:25:01
4844,436,Marcus Moody,2023-10-23 23:30:15,2023-10-23 23:26:04,True,card,d278784b-6662-4b7a-b18c-289dc90a90f2,2023-10-23 23:30:15
384,137,Isaiah Rowe,2023-10-23 23:13:22,2023-10-23 23:10:14,True,card,5b2f57da-1b67-4c4d-addd-458fec735574,2023-10-23 23:13:22
5667,272,David Bradford,2023-10-23 23:29:16,2023-10-23 23:29:16,False,card,e01a846c-fb8d-45a9-bc76-c6fcf2c1ac16,2023-10-23 23:29:16
246,614,John Brewer,2023-10-23 23:13:45,2023-10-23 23:09:44,True,card,4ff58ca7-cbef-4595-b0f9-f428c3387691,2023-10-23 23:13:45
5397,890,Tina Craig,2023-10-23 23:28:13,2023-10-23 23:28:13,True,card,f40a6ec3-5282-4ed3-b763-fc7739a4c502,2023-10-23 23:28:13
3090,557,Carl Phillips,2023-10-23 23:19:57,2023-10-23 23:19:57,True,card,277ea9d7-67a4-4e96-b738-fc83e07bdb1d,2023-10-23 23:19:57
2486,15,William Valencia,2023-10-23 23:17:47,2023-10-23 23:17:47,True,card,3aaa4bf1-9946-4ddc-b1d7-68fb1aab5ce1,2023-10-23 23:17:47
4100,875,Robert Jacobs,2023-10-23 23:23:35,2023-10-23 23:23:35,True,card,47a4019b-e8b1-4664-8eeb-4a384d3b774c,2023-10-23 23:23:35
2118,226,Nathan Bass,2023-10-23 23:23:52,2023-10-23 23:16:25,False,card,1715c09a-d052-4c6e-9860-1890d0827869,2023-10-23 23:23:52
3528,464,Dean Doyle,2023-10-23 23:23:11,2023-10-23 23:21:37,False,card,583e6754-d215-4f30-8b2e-7bc26ce743a5,2023-10-23 23:23:11
19,45,Kevin Jones,2023-10-23 23:09:39,2023-10-23 23:08:53,True,card,30e23597-5d81-4940-8856-010e771fb933,2023-10-23 23:09:39
5103,957,Ronald Rhodes,2023-10-23 23:26:59,2023-10-23 23:26:59,True,card,8e26edc7-09ad-4b95-8f38-b13832660284,2023-10-23 23:26:59
1603,543,Christine Shaw,2023-10-23 23:29:44,2023-10-23 23:14:36,False,card,b23ccd94-d7ab-46e9-ba65-0036be7b9816,2023-10-23 23:29:44
1258,710,Heather Nelson,2023-10-23 23:13:22,2023-10-23 23:13:22,False,card,2ea74f2c-9b4d-4571-a983-f5590ea33199,2023-10-23 23:13:22
1566,612,Vincent House,2023-10-23 23:14:28,2023-10-23 23:14:28,False,card,1faea641-2453-4537-9fb1-7e2553098d72,2023-10-23 23:14:28
4805,139,Toni Mitchell,2023-10-23 23:25:58,2023-10-23 23:25:58,False,card,e489fe2d-0b6c-45d1-bb9a-8b2a79ecff44,2023-10-23 23:25:58
1508,806,Tamara Frey,2023-10-23 23:20:23,2023-10-23 23:14:14,False,card,9f90d282-0ec6-4765-8259-7c1252a58d46,2023-10-23 23:20:23
1622,872,Nicholas Williams,2023-10-23 23:25:29,2023-10-23 23:14:42,False,card,6603aa82-b534-4afc-9a97-24f4cfa1574c,2023-10-23 23:25:29
82,15,Steven Maynard,2023-10-23 23:10:36,2023-10-23 23:09:10,True,card,104358f0-b46d-4323-b46f-a6d9c5997637,2023-10-23 23:10:36
2678,201,Robert Small,2023-10-23 23:22:25,2023-10-23 23:18:30,False,card,f8837199-cc7b-4e03-8d83-656d171244a5,2023-10-23 23:22:25
29,26,Tracy Wilson,2023-10-23 23:08:56,2023-10-23 23:08:56,True,card,b8d8ac54-fb1f-4f15-bdc0-ed3e1c767f1b,2023-10-23 23:08:56
638,160,John Garcia,2023-10-23 23:14:55,2023-10-23 23:11:09,False,card,145b25e8-2ce1-41bb-b1ae-31242ff4bc22,2023-10-23 23:14:55
3458,979,Anna Hines,2023-10-23 23:27:03,2023-10-23 23:21:20,True,card,b1e75d01-62f3-4e40-a61a-4313b6765483,2023-10-23 23:27:03
531,969,Samuel Woodard,2023-10-23 23:10:47,2023-10-23 23:10:47,True,card,d4f542d1-d138-42f9-a72e-0249aa228258,2023-10-23 23:10:47
805,86,Tanner Kramer,2023-10-23 23:17:47,2023-10-23 23:11:51,True,card,1b88e59a-ff4b-4719-a9f9-f76f6b175e89,2023-10-23 23:17:47
2434,617,Alexis Cline,2023-10-23 23:17:34,2023-10-23 23:17:34,False,card,a4da827a-028a-47ae-909b-3ff195eb32e3,2023-10-23 23:17:34
435,919,Jennifer Benton,2023-10-23 23:10:25,2023-10-23 23:10:25,True,card,75c6ab6f-bb7e-461c-a802-e472b5bb287e,2023-10-23 23:10:25
4151,450,Blake Cross DDS,2023-10-23 23:23:46,2023-10-23 23:23:46,False,card,8c45aacd-46dd-4b49-8a66-458c04877738,2023-10-23 23:23:46
442,489,Jasmine Burton,2023-10-23 23:13:07,2023-10-23 23:10:27,True,card,bd4f90da-5862-4690-9b7f-f0047b2360fe,2023-10-23 23:13:07
2059,,Carrie Flores,2023-10-23 23:23:42,2023-10-23 23:16:12,False,card,fd6ba72f-3635-4850-b05c-6384aedab5ca,2023-10-23 23:23:42
1604,986,Jennifer Chandler,2023-10-23 23:25:28,2023-10-23 23:14:36,False,card,9d1519a0-b21b-432b-89f3-6a52f396c931,2023-10-23 23:25:28
982,910,Mario Pittman,2023-10-23 23:14:58,2023-10-23 23:12:28,False,card,3b8faecf-0e17-49d1-a2b9-636bec59761e,2023-10-23 23:14:58
95,192,Kimberly Turner,2023-10-23 23:09:20,2023-10-23 23:09:14,False,card,37af93aa-1ab2-4348-994c-99e9aa54e88f,2023-10-23 23:09:20
4819,,Kimberly Shelton,2023-10-23 23:26:00,2023-10-23 23:26:00,True,card,96c6b894-b86d-41a5-95ce-9814daf6c9f5,2023-10-23 23:26:00
188,368,Misty Gross,2023-10-23 23:10:23,2023-10-23 23:09:32,True,card,5c44c1f2-4801-4678-b5b8-c31d43256393,2023-10-23 23:10:23
2014,849,Samuel Wong,2023-10-23 23:16:02,2023-10-23 23:16:02,False,card,0a6e89ad-2ad0-4845-b780-c6dcd3479e8f,2023-10-23 23:16:02
857,945,Henry Phillips,2023-10-23 23:26:54,2023-10-23 23:12:02,False,card,e529c7ce-be87-4e80-af24-148804bb2d38,2023-10-23 23:26:54
4570,135,Keith Edwards,2023-10-23 23:25:10,2023-10-23 23:25:10,False,card,824ebd75-205a-41dd-ade4-c9936f58b951,2023-10-23 23:25:10
846,671,Jennifer Burnett,2023-10-23 23:17:43,2023-10-23 23:12:00,True,card,f0012dc4-b0c7-401d-840e-c2bb02190af9,2023-10-23 23:17:43
947,411,Robert Moore,2023-10-23 23:12:23,2023-10-23 23:12:23,True,card,dd02e8be-e355-4b34-b49c-ba83cf103c8c,2023-10-23 23:12:23
1522,160,Leah Jones,2023-10-23 23:27:07,2023-10-23 23:14:18,False,card,62cd2e69-8d12-4916-a774-02ed0e6cb951,2023-10-23 23:27:07
2133,174,Justin Mercer,2023-10-23 23:16:29,2023-10-23 23:16:29,True,card,5a427910-a3ca-436a-848f-307009e7caa2,2023-10-23 23:16:29
2659,229,Anthony Mayer,2023-10-23 23:26:29,2023-10-23 23:18:25,True,card,d88cf128-7eb0-4e2a-a2a1-dfd9d9ff4423,2023-10-23 23:26:29
1465,592,Paul Johns,2023-10-23 23:20:10,2023-10-23 23:14:07,True,card,68c935f5-d973-4abb-b36a-a0933d475bad,2023-10-23 23:20:10
1638,725,Elizabeth Jenkins,2023-10-23 23:14:44,2023-10-23 23:14:44,True,card,075a176e-916e-455f-bf80-750ba4596735,2023-10-23 23:14:44
3067,225,Melissa Gordon,2023-10-23 23:19:54,2023-10-23 23:19:54,True,card,36b546b2-ca4e-48f7-849e-de131b3caa8d,2023-10-23 23:19:54
1137,144,Bradley Davenport,2023-10-23 23:28:27,2023-10-23 23:12:58,True,card,77417d00-da3a-43e2-831b-5829f58de385,2023-10-23 23:28:27
32,429,Michael Skinner,2023-10-23 23:11:03,2023-10-23 23:08:56,True,card,7735935f-d0ab-4812-877e-b2a711e84c87,2023-10-23 23:11:03
1569,902,Brian Collins,2023-10-23 23:14:28,2023-10-23 23:14:28,False,card,b88e4273-9dd7-4baf-b58d-ce86fa72ec27,2023-10-23 23:14:28
3312,881,Laura Livingston,2023-10-23 23:23:40,2023-10-23 23:20:47,True,card,f8e4db02-f3e6-406c-bd96-c041e8b6071c,2023-10-23 23:23:40
5404,948,Susan Perez,2023-10-23 23:28:14,2023-10-23 23:28:14,False,card,b9eb8839-41be-4021-93b5-7e0371860cd7,2023-10-23 23:28:14
1706,,Tara Davis,2023-10-23 23:15:20,2023-10-23 23:14:58,True,card,d0e030d1-bda4-4484-a0ca-1826fe93483e,2023-10-23 23:15:20
4158,910,Justin Strong,2023-10-23 23:23:48,2023-10-23 23:23:48,False,card,76eaba46-1106-426d-9c19-b0226ecb1504,2023-10-23 23:23:48
981,408,Dr. Amanda Mccullough MD,2023-10-23 23:27:45,2023-10-23 23:12:28,True,card,fa53ad90-ec71-49ec-a8c5-f9ecbe3c8be2,2023-10-23 23:27:45
4101,240,Angela Webster,2023-10-23 23:23:35,2023-10-23 23:23:35,True,card,86c31116-f5f1-45ed-afc7-c8ee18e4f618,2023-10-23 23:23:35
4842,134,Christopher Garcia,2023-10-23 23:26:04,2023-10-23 23:26:04,False,card,d117dab2-a4c1-4703-8d71-44a1ec2b32de,2023-10-23 23:26:04
281,246,Robert Miller,2023-10-23 23:11:10,2023-10-23 23:09:52,True,card,740cdd54-2f64-46af-9f02-0ed52f9a3574,2023-10-23 23:11:10
101,617,James Wheeler,2023-10-23 23:09:15,2023-10-23 23:09:15,False,card,e35b22fd-ef9f-4d9c-9cc1-fa3be3e7ddec,2023-10-23 23:09:15
1497,141,Brandy Bates,2023-10-23 23:21:53,2023-10-23 23:14:13,True,card,6f6a9183-e818-4a6e-80ca-ce551adaead9,2023-10-23 23:21:53
303,235,Victoria Thomas,2023-10-23 23:19:14,2023-10-23 23:09:56,False,card,c303c1fc-e8ea-4575-a795-de15b82c2306,2023-10-23 23:19:14
2742,584,Mia Fitzgerald,2023-10-23 23:20:48,2023-10-23 23:18:42,False,card,650b8889-48cd-4564-bfcb-8522b0e0c492,2023-10-23 23:20:48
4824,822,Jennifer Zamora,2023-10-23 23:26:01,2023-10-23 23:26:01,True,card,fad95bbc-3ccf-4874-a3bf-7f8fae2b9be4,2023-10-23 23:26:01
4466,540,Brandon Weaver,2023-10-23 23:24:50,2023-10-23 23:24:50,False,card,9d9b9a2f-6526-4635-a28e-d230ef6f70ca,2023-10-23 23:24:50
3862,553,William Robinson,2023-10-23 23:25:40,2023-10-23 23:22:43,False,card,2cc39e14-3a6c-4ef7-8f36-8f99e0d7cc97,2023-10-23 23:25:40
3448,610,Cory Taylor,2023-10-23 23:21:18,2023-10-23 23:21:18,True,card,2d6682ba-fe80-47c8-adfc-74ea9ee1c3da,2023-10-23 23:21:18
3615,29,Lisa Fitzpatrick,2023-10-23 23:21:54,2023-10-23 23:21:54,True,card,31e6ce5d-4b65-4074-acf6-8809632aec9d,2023-10-23 23:21:54
5533,360,Stacey Mckee,2023-10-23 23:28:45,2023-10-23 23:28:45,True,card,021c0c02-5979-4e45-81e0-6cb6b6c6f70e,2023-10-23 23:28:45
2062,192,Samantha Wagner,2023-10-23 23:23:26,2023-10-23 23:16:12,False,card,512db3b0-6cf5-4b23-ac86-d2fd376d3d6c,2023-10-23 23:23:26
3568,794,Brian Williams,2023-10-23 23:21:44,2023-10-23 23:21:44,False,card,eb1ee1e4-bc37-4069-9065-1a864b398400,2023-10-23 23:21:44
367,751,Julie Brooks,2023-10-23 23:10:10,2023-10-23 23:10:10,False,card,821efb37-9afd-4ccb-97a9-c6391f8b322e,2023-10-23 23:10:10
281,246,Robert Miller,2023-10-23 23:16:29,2023-10-23 23:09:52,True,card,6bd0ee73-17df-48b3-bccf-301029b4bacf,2023-10-23 23:16:29
3233,20,Cindy Smith,2023-10-23 23:20:31,2023-10-23 23:20:29,True,card,ff50e1fd-23d2-402b-b4ba-4864ade0c793,2023-10-23 23:20:31
2424,264,Yolanda Coleman,2023-10-23 23:17:32,2023-10-23 23:17:32,True,card,1227e4eb-849f-4f67-ad17-d9a6da8e592c,2023-10-23 23:17:32
371,845,Shawn Crawford,2023-10-23 23:29:24,2023-10-23 23:10:12,False,card,23bfe3ad-a956-4835-b4d2-a07a6deeb3bf,2023-10-23 23:29:24
538,952,Jacob Short,2023-10-23 23:10:49,2023-10-23 23:10:49,True,card,481c7984-5aec-46cc-87dd-c129ec59841c,2023-10-23 23:10:49
3370,1000,Allen Steele,2023-10-23 23:21:00,2023-10-23 23:21:00,False,card,f96c16fe-4a34-4c76-a9ee-75c20494a84a,2023-10-23 23:21:00
666,668,Crystal Moore,2023-10-23 23:14:40,2023-10-23 23:11:16,True,card,f836a68b-c711-4e07-a1c7-c9737c5c2da2,2023-10-23 23:14:40
1665,54,Edward Brown,2023-10-23 23:18:57,2023-10-23 23:14:49,False,card,c35d1dd4-0956-4af2-b2d1-eea035dda8b0,2023-10-23 23:18:57
1413,,Scott Riley,2023-10-23 23:15:22,2023-10-23 23:13:55,True,card,accb2ae9-3f1e-4d45-b447-b786aea19a1e,2023-10-23 23:15:22
2730,710,Ann Cunningham,2023-10-23 23:18:40,2023-10-23 23:18:40,False,card,7395f0ce-0290-4fe0-8835-f5c20a2a3cef,2023-10-23 23:18:40
85,293,Cindy Davis,2023-10-23 23:10:45,2023-10-23 23:09:12,True,card,34203c55-5c6f-4fd9-8ee7-d1baf1b80415,2023-10-23 23:10:45
605,384,Pamela Jones,2023-10-23 23:25:44,2023-10-23 23:11:01,False,card,eb82e04e-631c-421d-b426-a5d9951097c5,2023-10-23 23:25:44
4228,917,Allison Joseph,2023-10-23 23:24:01,2023-10-23 23:24:01,True,card,bf76fa6b-66b9-4dac-beb6-e7eabb12dbe6,2023-10-23 23:24:01
1536,45,Kimberly Scott,2023-10-23 23:22:36,2023-10-23 23:14:21,False,card,2f81f9a1-9e02-435f-ad9a-b0c76268e36f,2023-10-23 23:22:36
985,556,Stephanie Carter,2023-10-23 23:16:00,2023-10-23 23:12:30,False,card,714b8c49-dc78-432d-a76f-2de026225794,2023-10-23 23:16:00
4817,654,Juan Adams,2023-10-23 23:25:59,2023-10-23 23:25:59,True,card,fbc4e830-3871-4d57-81d7-fd0414c768c8,2023-10-23 23:25:59
5120,298,Joan Ward,2023-10-23 23:29:18,2023-10-23 23:27:03,True,card,ed1624b7-2479-48ee-ba08-fe2c128a82ff,2023-10-23 23:29:18
1764,,Gary Williams,2023-10-23 23:16:14,2023-10-23 23:15:11,False,card,05e55005-1514-4bdc-9b11-0cc305bd0f5d,2023-10-23 23:16:14
6,21,Amber Mclaughlin,2023-10-23 23:09:03,2023-10-23 23:08:50,False,card,8559b409-82e5-496f-8d5b-b10218d87746,2023-10-23 23:09:03
436,467,Jonathan Maynard,2023-10-23 23:17:18,2023-10-23 23:10:25,False,card,0c9b8831-686d-4ef4-a29a-cda7d3e5d4a8,2023-10-23 23:17:18
4250,568,Andre Rojas,2023-10-23 23:24:06,2023-10-23 23:24:06,True,card,3b888bf5-91e5-4d48-ad54-d52532fcc54a,2023-10-23 23:24:06
1631,458,Jeremy Nelson,2023-10-23 23:14:43,2023-10-23 23:14:43,True,card,be07a953-cf67-45cc-ac74-d7fac532f9ac,2023-10-23 23:14:43
4366,531,Jennifer Mora,2023-10-23 23:24:29,2023-10-23 23:24:29,False,card,8c5157c7-6b12-4e24-b7f0-662c88bb7dca,2023-10-23 23:24:29
509,232,Paul Watson,2023-10-23 23:10:42,2023-10-23 23:10:42,True,card,cce2b341-f931-455a-9e11-ef9e235f1ce4,2023-10-23 23:10:42
4300,215,Andre Sanchez,2023-10-23 23:24:17,2023-10-23 23:24:17,True,card,e110a18f-a625-4220-bcfe-7b6580f66ee0,2023-10-23 23:24:17
3844,325,Robert Mitchell,2023-10-23 23:22:37,2023-10-23 23:22:37,False,card,9aecba0e-7d93-46de-83d6-3fa03b80be9d,2023-10-23 23:22:37
3335,628,Stephanie Mendez,2023-10-23 23:20:52,2023-10-23 23:20:52,False,card,00873073-1571-4f67-b8e6-0ed796fa4d9b,2023-10-23 23:20:52
1206,583,Mario Hansen,2023-10-23 23:24:19,2023-10-23 23:13:13,True,card,2a32dcf1-b6af-456c-86e2-b2abc8eeb808,2023-10-23 23:24:19
628,789,Troy Price,2023-10-23 23:16:40,2023-10-23 23:11:08,False,card,296ffff5-28f1-47cc-9051-d5f1b844c80b,2023-10-23 23:16:40
127,372,Steven Williamson,2023-10-23 23:14:13,2023-10-23 23:09:19,True,card,990b8ff4-580f-4a72-80ac-465773516033,2023-10-23 23:14:13
4503,669,Jason Stevens,2023-10-23 23:24:59,2023-10-23 23:24:59,False,card,e1d39cb5-4cdc-4e4b-9591-141f9d8245cc,2023-10-23 23:24:59
653,,Austin Greer,2023-10-23 23:26:53,2023-10-23 23:11:14,False,card,ec08764d-dbb4-4dce-8370-fb935d2aac8e,2023-10-23 23:26:53
196,784,Kevin Simmons,2023-10-23 23:09:34,2023-10-23 23:09:34,False,card,34d4027a-5508-4437-872a-054b3292ea56,2023-10-23 23:09:34
3453,,Stephen Hudson,2023-10-23 23:21:18,2023-10-23 23:21:18,True,card,bb5ee58b-a119-41cf-ab1f-04e8b25b9583,2023-10-23 23:21:18
599,869,Neil Dominguez,2023-10-23 23:16:10,2023-10-23 23:11:00,True,card,dad43002-82ee-42b3-ae82-259f3a40660e,2023-10-23 23:16:10
1043,,Jared Lopez,2023-10-23 23:28:23,2023-10-23 23:12:41,False,card,1399333b-d1b8-4751-a578-6006ee32f59f,2023-10-23 23:28:23
2333,,Kenneth Wade,2023-10-23 23:25:15,2023-10-23 23:17:12,True,card,340128af-5821-4d4a-be6b-820ecd0b6e3d,2023-10-23 23:25:15
2482,657,Adam Huff,2023-10-23 23:29:56,2023-10-23 23:17:47,False,card,ecbd38b0-08f3-4918-8904-5d83bd4c0595,2023-10-23 23:29:56
4803,979,Steven Flowers,2023-10-23 23:25:56,2023-10-23 23:25:56,True,card,97d0bac1-02e2-4ed0-aefe-c2b929bdd08f,2023-10-23 23:25:56
607,34,Douglas Cohen,2023-10-23 23:14:05,2023-10-23 23:11:03,True,card,c1a26f1c-ee6c-43e1-a717-168954be43bd,2023-10-23 23:14:05
1423,761,Mark Vega,2023-10-23 23:20:02,2023-10-23 23:13:58,True,card,5b394a91-6233-48e9-9c6e-96758a421444,2023-10-23 23:20:02
23,176,Christina Noble,2023-10-23 23:09:40,2023-10-23 23:08:55,True,card,a233ca1b-bb6c-4a43-8381-6e2a67fb6f74,2023-10-23 23:09:40
2496,676,Alicia Chavez,2023-10-23 23:17:48,2023-10-23 23:17:48,True,card,2b8c4f8c-5c6e-41e0-bcaa-fd6418485004,2023-10-23 23:17:48
2192,546,William Gomez,2023-10-23 23:21:05,2023-10-23 23:16:44,False,card,bdbb80bc-1b38-4a79-8752-343af100795d,2023-10-23 23:21:05
4664,938,Charles Hays,2023-10-23 23:25:29,2023-10-23 23:25:29,False,card,36eb312c-5d13-4969-bc58-f54b8d8f5aae,2023-10-23 23:25:29
1163,566,Shelby Davis,2023-10-23 23:24:29,2023-10-23 23:13:04,True,card,9d1ee4e9-93b2-4438-8c78-871b8aaa0f8c,2023-10-23 23:24:29
3726,,Andrew Carpenter,2023-10-23 23:28:07,2023-10-23 23:22:15,True,card,422c148c-3d9d-4e97-8a68-64c12302630d,2023-10-23 23:28:07
1044,558,Kathryn Davidson,2023-10-23 23:12:41,2023-10-23 23:12:41,True,card,0f59e7b1-8721-4e07-b3aa-f194c09bf647,2023-10-23 23:12:41
617,,Karen Neal,2023-10-23 23:11:05,2023-10-23 23:11:05,True,card,e06d32c8-00c1-4701-82b7-232755333dd8,2023-10-23 23:11:05
550,239,Richard Martin,2023-10-23 23:20:37,2023-10-23 23:10:52,True,card,26d1a1b2-c426-4edc-95e8-62a13552705a,2023-10-23 23:20:37
2657,126,Joseph Rodriguez,2023-10-23 23:20:28,2023-10-23 23:18:25,False,card,8a514b07-a409-4a00-bc89-af5fd43ec62e,2023-10-23 23:20:28
